Latitude,Longitude
12.295534,76.61739
12.28083,76.640231
12.264122,76.657338
12.306247,76.644814
12.295625,76.638324
12.303593,76.635282
12.285064,76.648572
12.301627,76.650529
12.267984,76.648427
12.286881,76.622345
12.267271,76.657735
12.279913,76.659172
12.301065,76.6336409
12.279532,76.600499
12.2646,76.657408
12.301832,76.6264179
12.30476,76.602019
12.29595,76.623895
12.279149,76.608008
12.295082,76.643794
12.306395,76.643835
12.2806,76.603871
12.260449,76.610732
12.277626,76.62586
12.287378,76.659345
12.291329,76.65889
12.268559,76.637051
12.254311,76.620661
12.302383,76.644933
12.305386,76.598985
12.29442,76.649238
12.295789,76.625744
12.295732,76.622061
12.302639,76.6551
12.287429,76.617521
12.260851,76.653692
12.289724,76.639583
12.303246,76.652813
12.296433,76.629649
12.274244,76.645863
12.28387,76.659086
12.298686,76.651833
12.301683,76.655181
12.30554,76.64933
12.284148,76.623458
12.294517,76.648291
12.267246,76.657732
12.274708,76.623478
12.299863,76.626181
12.289072,76.648169
12.254832,76.620953
12.301291,76.65581
12.301754,76.639416
12.29559,76.639521
12.263937,76.639376
12.296082,76.62566
12.254407,76.620673
12.260832,76.653708
12.300783,76.634953
12.298723,76.644566
12.305988,76.646322
12.293605,76.625149
12.30695,76.633801
12.273013,76.639129
12.277372,76.658284
12.26055,76.652808
12.296413,76.6258329
12.296592,76.653641
12.258901,76.647665
12.286368,76.652564
12.292399,76.647741
12.295202,76.64288
12.303511,76.652802
12.294588,76.65877
12.267312,76.657616
12.306425,76.643866
12.25927,76.648896
12.285922,76.643026
12.304759,76.602079
12.301963,76.648693
12.285806,76.634064
12.306023,76.611122
12.296205,76.651096
12.301794,76.655357
12.302445,76.65747
12.301767,76.655021
12.293543,76.644819
12.303001,76.639624
12.306173,76.616112
12.272173,76.638679
12.305899,76.610141
12.298008,76.638777
12.259262,76.648892
12.298638,76.645331
12.260853,76.609173
12.295033,76.604108
12.301904,76.626465
12.301668,76.650187
12.298198,76.649357
12.256581,76.616649
12.30315,76.63955
12.276752,76.635614
12.287306,76.659141
12.304476,76.60193
12.305085,76.640161
12.302362,76.61968
12.278744,76.659012
12.263539,76.657311
12.304767,76.60198
12.270821,76.658269
12.306823,76.614873
12.275288,76.618736
12.298367,76.647409
12.279621,76.600393
12.287308,76.617577
12.294167,76.65874
12.298277,76.625907
12.295493,76.640915
12.300999,76.644948
12.301913,76.625345
12.280726,76.623464
12.303355,76.64433
12.299432,76.596068
12.301598,76.65292
12.288076,76.607509
12.271614,76.634811
12.307484,76.636969
12.303215,76.6199
12.301625,76.6551009
12.267244,76.657649
12.308559,76.598462
12.29514,76.649632
12.301733,76.650594
12.253158,76.619816
12.280003,76.659076
12.253206,76.6198609
12.261954,76.625293
12.270832,76.647521
12.27977,76.623297
12.302683,76.643186
12.299497,76.639898
12.286811,76.609017
12.286836,76.621053
12.252301,76.622591
12.261929,76.656864
12.269782,76.637819
12.302086,76.646818
12.253428,76.635372
12.307116,76.616627
12.284662,76.616741
12.307132,76.639668
12.297987,76.650615
12.299632,76.65694
12.284248,76.610777
12.302508,76.643983
12.266661,76.661104
12.295597,76.618904
12.267997,76.6127899
12.255661,76.643549
12.294845,76.65165
12.29232,76.658913
12.29814,76.649311
12.277131,76.639733
12.253686,76.633953
12.268144,76.657787
12.272535,76.622861
12.280006,76.659071
12.287866,76.619323
12.301814,76.655048
12.298814,76.643986
12.30697,76.624908
12.303038,76.63945
12.295528,76.617344
12.281206,76.646723
12.251913,76.626911
12.261982,76.625377
12.271096,76.6228
12.271789,76.622828
12.278152,76.639853
12.287015,76.627045
12.277364,76.658429
12.307101,76.61719
12.296324,76.633401
12.267357,76.635779
12.30173,76.654972
12.286184,76.630744
12.28314,76.630422
12.260382,76.610518
12.303613,76.635327
12.306495,76.630741
12.2865,76.615823
12.290003,76.6221
12.292673,76.645443
12.288001,76.636551
12.302506,76.643173
12.298999,76.602926
12.26496,76.64464
12.302006,76.602243
12.269126,76.601215
12.289644,76.644941
12.292595,76.647967
12.289051,76.620529
12.296281,76.633535
12.297723,76.647088
12.260373,76.610539
12.294831,76.646122
12.293634,76.625171
12.307013,76.624953
12.266701,76.634922
12.29634,76.625778
12.304793,76.601946
12.298257,76.647438
12.26569,76.65746
12.299119,76.641895
12.301215,76.643061
12.260455,76.61036
12.304198,76.652363
12.302115,76.646839
12.305589,76.588319
12.268654,76.636979
12.26565,76.657531
12.277003,76.658631
12.296651,76.620977
12.283495,76.659113
12.265391,76.657502
12.261847,76.625244
12.286939,76.659084
12.254595,76.641869
12.283392,76.659121
12.299529,76.638983
12.287442,76.6521439
12.303607,76.621183
12.282866,76.609727
12.272958,76.639089
12.301915,76.626374
12.274525,76.622894
12.277296,76.65872
12.299567,76.630459
12.301607,76.652286
12.296107,76.634965
12.301496,76.651964
12.301747,76.6548449
12.289992,76.645331
12.261352,76.656944
12.267227,76.650917
12.271856,76.6222289
12.27792,76.65875
12.265643,76.657364
12.281991,76.640808
12.298228,76.649157
12.298085,76.657599
12.293587,76.631586
12.283848,76.622355
12.255474,76.621394
12.287591,76.64974
12.295864,76.63839
12.253955,76.639093
12.287925,76.600999
12.281833,76.659177
12.265108,76.634856
12.304542,76.601933
12.278665,76.639999
12.269287,76.658014
12.261752,76.656896
12.259399,76.648898
12.287174,76.619456
12.285728,76.642883
12.280545,76.603989
12.304502,76.651132
12.3065,76.612655
12.305674,76.597744
12.277967,76.64333
12.281511,76.640454
12.289072,76.648181
12.261785,76.656843
12.278328,76.639953
12.286136,76.630716
12.28434,76.61071
12.306141,76.6437649
12.267306,76.63573
12.299106,76.642788
12.253194,76.619784
12.283593,76.659147
12.279712,76.601045
12.265508,76.657532
12.255813,76.643399
12.261692,76.657033
12.293592,76.625006
12.307055,76.639585
12.2619,76.656951
12.305847,76.590785
12.289828,76.63665
12.294717,76.608117
12.296116,76.62567
12.29873,76.644625
12.295641,76.619096
12.262533,76.634846
12.302129,76.646784
12.305647,76.588658
12.299591,76.602951
12.307909,76.599692
12.26786,76.6363
12.307086,76.616894
12.281437,76.623566
12.302459,76.644104
12.303168,76.639491
12.302175,76.646781
12.30824,76.644101
12.304504,76.579026
12.289073,76.620714
12.303693,76.628218
12.296166,76.625669
12.284148,76.641925
12.306156,76.591566
12.26564,76.657429
12.301615,76.652954
12.308223,76.644105
12.293461,76.658792
12.292205,76.6589049
12.297918,76.651907
12.276038,76.62296
12.302306,76.602131
12.285095,76.640725
12.307177,76.616031
12.288093,76.607394
12.283794,76.640531
12.301908,76.655745
12.301817,76.64922
12.302673,76.656544
12.289999,76.62208
12.307137,76.635254
12.274033,76.622897
12.261896,76.656875
12.295044,76.642055
12.299445,76.6260639
12.302601,76.657479
12.295444,76.603974
12.279969,76.659067
12.307788,76.600097
12.253146,76.619838
12.267561,76.647146
12.263586,76.60315
12.261875,76.656838
12.306252,76.627923
12.3021,76.646805
12.304781,76.601948
12.284306,76.611073
12.29285,76.63773
12.295314,76.609529
12.278125,76.641327
12.306246,76.627929
12.28656,76.659124
12.263531,76.615092
12.290816,76.65891
12.28933,76.643425
12.304825,76.580389
12.27461,76.639488
12.267236,76.65762
12.305035,76.602177
12.269153,76.60122
12.284261,76.659076
12.270877,76.63814
12.307115,76.639586
12.295017,76.604074
12.288206,76.607368
12.282158,76.60911
12.298806,76.644556
12.287318,76.659123
12.302018,76.625508
12.296391,76.658223
12.274028,76.620323
12.304621,76.630844
12.295984,76.636507
12.293618,76.625123
12.307657,76.599977
12.296112,76.643397
12.286409,76.623677
12.301375,76.630746
12.25301,76.632855
12.299968,76.592487
12.302334,76.6132179
12.295444,76.603837
12.296695,76.631534
12.274683,76.639533
12.308289,76.644055
12.299188,76.64197
12.267679,76.613238
12.281065,76.652079
12.273265,76.658265
12.27154,76.634787
12.272357,76.638712
12.284388,76.607944
12.254798,76.60649
12.305736,76.589714
12.271715,76.645593
12.305008,76.652276
12.305474,76.6284609
12.287172,76.619493
12.279843,76.600624
12.298356,76.617779
12.28591,76.633673
12.279239,76.600343
12.291806,76.605268
12.297886,76.625931
12.267824,76.645041
12.298083,76.649406
12.283982,76.625752
12.298088,76.649272
12.285955,76.632881
12.295534,76.61737
12.285082,76.640722
12.284763,76.659088
12.261771,76.656951
12.306455,76.643822
12.306056,76.635557
12.253156,76.619808
12.253984,76.639484
12.285362,76.638623
12.283024,76.64048
12.292186,76.624315
12.254203,76.641322
12.297458,76.654204
12.300501,76.626316
12.261629,76.625085
12.295543,76.617418
12.287836,76.595663
12.273677,76.658425
12.268686,76.637252
12.302094,76.647715
12.261833,76.657002
12.302087,76.64762
12.286454,76.655744
12.270232,76.631073
12.295072,76.643903
12.301763,76.655122
12.266092,76.657536
12.257516,76.645945
12.305873,76.596651
12.264387,76.657338
12.300769,76.625964
12.252866,76.631357
12.265421,76.632639
12.265602,76.657464
12.260336,76.610538
12.301894,76.648898
12.288857,76.644413
12.270669,76.658285
12.307085,76.63969
12.287272,76.659347
12.302658,76.654337
12.268905,76.60126
12.305898,76.609034
12.308934,76.644219
12.253112,76.633365
12.279657,76.600489
12.286884,76.622276
12.25236,76.624656
12.303045,76.602022
12.26939,76.658057
12.299693,76.65263
12.265054,76.618731
12.290785,76.647445
12.264555,76.634779
12.29634,76.631949
12.302577,76.643237
12.302366,76.645025
12.29434,76.649214
12.301612,76.655147
12.296991,76.642335
12.261735,76.656906
12.266097,76.657517
12.281153,76.659167
12.261836,76.656918
12.261811,76.656834
12.298984,76.642808
12.264899,76.644706
12.264881,76.634821
12.252329,76.624097
12.25313,76.633723
12.25316,76.619917
12.253362,76.6350979
12.29552,76.6173869
12.306218,76.627929
12.305764,76.607919
12.298294,76.647739
12.270371,76.645373
12.264354,76.657424
12.300835,76.656598
12.264173,76.657264
12.279103,76.658999
12.286358,76.655165
12.302143,76.646884
12.282645,76.609867
12.295638,76.613408
12.253148,76.619819
12.295218,76.658848
12.305897,76.609059
12.270925,76.623316
12.259385,76.648906
12.282656,76.659081
12.297811,76.65554
12.28903,76.648183
12.301882,76.626387
12.281901,76.6303
12.299008,76.642752
12.280981,76.640336
12.272879,76.639083
12.280808,76.640164
12.301545,76.652021
12.271024,76.638178
12.299041,76.630511
12.26982,76.631103
12.28678,76.657025
12.285897,76.633025
12.255931,76.643604
12.299047,76.642696
12.291533,76.648916
12.301776,76.655084
12.278601,76.658901
12.254531,76.63369
12.305519,76.598278
12.296363,76.628889
12.295512,76.617389
12.278994,76.65907
12.293685,76.660349
12.292429,76.659751
12.302621,76.657185
12.267194,76.65775
12.269362,76.659206
12.295646,76.639088
12.281415,76.606858
12.259331,76.648891
12.308264,76.644088
12.284813,76.642386
12.307406,76.639639
12.287361,76.649988
12.256404,76.644843
12.299883,76.626216
12.253174,76.633885
12.30741,76.6396269
12.274754,76.639506
12.306198,76.628283
12.265139,76.632807
12.269102,76.601195
12.300852,76.656579
12.311782,76.638307
12.27797,76.625313
12.277915,76.620781
12.300323,76.64699
12.289119,76.648073
12.289889,76.622137
12.26909,76.601202
12.26549,76.65747
12.259225,76.64395
12.299278,76.603116
12.302726,76.641951
12.280825,76.659042
12.297801,76.603139
12.25244,76.622092
12.281173,76.640465
12.266622,76.63482
12.26185,76.656875
12.280514,76.603894
12.285948,76.6329709
12.290146,76.603196
12.302498,76.643241
12.283672,76.659117
12.307892,76.622781
12.2639,76.62689
12.304201,76.616365
12.297598,76.591966
12.286519,76.62629
12.28574,76.63781
12.297588,76.642771
12.253282,76.634256
12.291717,76.64155
12.270727,76.658309
12.305015,76.652149
12.265869,76.657447
12.276178,76.646122
12.252913,76.62071
12.297598,76.591966
12.305907,76.646965
12.283798,76.641805
12.261899,76.656827
12.307583,76.609134
12.299027,76.620408
12.288762,76.652424
12.29359,76.625354
12.297598,76.642771
12.283263,76.640493
12.302345,76.615431
12.276205,76.646091
12.294299,76.642809
12.302751,76.653039
12.267443,76.648407
12.296278,76.630867
12.297598,76.591966
12.291259,76.646666
12.303151,76.645689
12.297588,76.642771
12.265914,76.657454
12.308031,76.623013
12.295252,76.641983
12.273168,76.634991
12.287261,76.61732
12.295072,76.64026
12.29359,76.591966
12.281821,76.641672
12.297598,76.642771
12.297598,76.642771
12.294528,76.648233
12.297588,79.642771
12.297598,76.642771
12.297598,76.642771
12.302446,76.645166
12.273239,76.639212
12.253172,76.619956
12.30708,76.639535
12.297598,76.633723
12.297598,76.642771
12.285989,76.643166
12.258291,76.614445
12.286212,76.619435
12.304792,76.635434
12.292033,76.653427
12.306408,76.643747
12.302813,76.653049
12.306459,76.643739
12.292731,76.617042
12.260767,76.609569
12.296349,76.651831
12.253108,76.619814
12.265166,76.639721
12.261666,76.606734
12.268734,76.659691
12.123015,76.652931
12.297598,76.642771
12.253253,76.634651
12.302688,76.642943
12.287206,76.659122
12.284125,76.591966
12.254321,76.599126
12.281843,76.641875
12.261393,76.65558
12.29538,76.617384
12.29553,76.653488
12.26658,76.640246
12.307101,76.618245
12.866981,76.659108
12.290769,76.627457
12.308038,76.599126
12.272064,76.638735
12.277431,76.658662
12.280631,76.640219
12.29359,76.591966
12.305381,76.639961
12.277431,76.658662
12.297598,76.642771
12.292131,76.658948
12.297588,76.642771
12.286212,76.619435
12.288229,76.659132
12.2985,76.639485
12.307503,76.636996
12.263226,76.603451
12.260767,76.325478
12.298345,76.638735
12.30507,76.652183
12.297598,76.591966
12.297598,76.591966
12.305107,76.639931
12.297598,76.642771
12.297598,76.642771
12.286212,76.619435
12.261688,76.656785
12.309215,76.608795
12.299272,76.64063
12.289192,76.644481
12.302139,76.633723
12.26888,76.60112
12.263496,76.639871
12.297598,76.642771
12.29581,76.6394
12.272988,76.639164
12.278653,76.653372
12.301855,76.649094
12.291133,76.646595
12.265311,76.621323
12.254321,76.633922
12.285591,76.659056
12.288434,76.607168
12.302084,76.591966
12.263877,76.639477
12.299048,76.65244
12.261152,76.654765
12.29359,76.591966
12.286212,76.619435
12.261514,76.655876
12.266257,76.65277
12.298217,76.649845
12.297598,76.642771
12.287283,76.659108
12.289204,76.620667
12.286212,76.619435
12.286212,76.619435
12.273169,76.658411
12.281717,76.647117
12.261858,76.656877
12.287172,76.619461
12.301542,76.652997
12.283955,76.623442
12.297598,76.642771
12.29359,76.591966
12.29359,76.0
12.288808,76.644244
12.307477,76.637052
12.277431,76.658662
12.298717,76.603208
12.279417,76.659051
12.305253,76.651104
12.302283,76.643195
12.26648,76.6012789
12.28422,76.610972
12.300251,76.656894
12.302666,76.652915
12.297598,76.591966
12.264673,76.621175
12.297598,76.642771
12.294263,76.641959
12.292952,76.636997
12.261058,76.653988
12.302286,76.632505
12.284826,76.659125
12.273612,76.639165
12.29922,76.653683
12.291781,76.60512
12.29359,76.591966
12.275962,76.639594
12.297598,76.642771
12.294531,76.648262
12.253108,76.32189
12.282932,76.607891
12.294544,76.64822
12.282984,76.659035
12.29922,76.653683
12.298316,76.647454
12.266576,76.640248
12.29359,76.591966
12.278902,76.643443
12.301658,76.655161
12.297598,76.642771
12.297598,76.642771
12.297598,76.642771
12.297598,76.642771
12.297588,76.642771
12.297598,76.642771
12.270731,76.630649
12.277098,76.64625
12.302724,76.652992
12.286612,76.656259
12.281212,76.606043
12.297598,76.642771
12.286613,76.659098
12.306472,76.643808
12.300677,76.656391
12.304662,76.63286
12.262977,76.644447
12.30365,76.628979
12.287229,76.659119
